Azerbaijan,1994,17.0,18.0,98.8544942,98.85280234,18.4,59.1,10.2,1.85,23.85,26.4,45.6,103.7,0.00343324,4,4
Azerbaijan,1995,17.0,18.0,98.9272471,98.92640117,17.96666667,58.43333333,10.72,1.98,23.86,26.52,45.4,104.2,0.003369801,4,4
Azerbaijan,1996,17.0,18.0,99.0,99.0,17.53333333,57.76666667,11.24,2.11,23.87,26.64,45.6,103.0,0.003073797,4,4
Azerbaijan,1997,17.0,18.0,99.0,99.0,17.1,57.1,11.76,2.24,23.88,26.76,45.8,102.8,0.003576049,4,4
Azerbaijan,1998,17.0,18.0,99.0,99.0,16.66666667,56.43333333,12.28,2.37,23.89,26.88,46.1,103.8,0.003242165,4,4
Azerbaijan,1999,17.0,18.0,99.9014917,99.87033569,16.23333333,55.76666667,12.8,2.5,23.9,27.0,46.3,104.7,0.002948992,4,4
Azerbaijan,2000,17.0,18.0,99.9059213,99.8789806,15.8,55.1,12.52857143,2.171428571,23.78571429,26.95714286,46.7,104.9,0.002748013,4,4
Azerbaijan,2001,17.0,18.0,99.9103509,99.88762551,11.9,55.4,12.25714286,1.842857143,23.67142857,26.91428571,47.0,104.2,0.002565321,4,4
Azerbaijan,2002,17.0,18.0,99.9147805,99.89627042,12.16,54.54,11.98571429,1.514285714,23.55714286,26.87142857,47.2,104.0,0.002622159,4,4
Azerbaijan,2003,17.0,18.0,99.9192101,99.90491533,12.42,53.68,11.71428571,1.185714286,23.44285714,26.82857143,47.5,103.8,0.002813937,4,4
Azerbaijan,2004,17.0,18.0,99.9236397,99.91356024,12.68,52.82,11.44285714,0.857142857,23.32857143,26.78571429,47.5,103.5,0.003192889,4,4
Azerbaijan,2007,17.0,18.0,99.9369285,99.93949497,12.76666667,50.43333333,10.03333333,0.233333333,23.53333333,27.2,47.93809524,100.0,0.00401217,4,4
Barbados,1980,16.0,16.0,99.7,99.7,43.47142857,45.28571429,0.6,0.2,30.4,32.7,46.65714286,99.0,0.007330769,1,0
Barbados,1985,16.0,16.0,99.7,99.7,49.61428571,51.35714286,0.6,0.2,31.1,33.5,46.8,109.5,0.005338346,1,0
Barbados,1986,16.0,16.0,99.7,99.7,50.84285714,52.57142857,0.6,0.2,31.24,33.66,46.5,109.225,0.004661654,1,0
Barbados,1987,16.0,16.0,99.7,99.7,52.07142857,53.78571429,0.6,0.2,31.38,33.82,46.3,108.95,0.004261194,1,0
Barbados,1988,16.0,16.0,99.7,99.7,53.3,55.0,0.6,0.2,31.52,33.98,47.9,108.675,0.003947761,1,9
Belarus,1988,18.0,18.0,99.0,99.0,32.37,34.86,8.21,1.47,21.84,24.51,49.0,113.975,0.002474539,4,4
Belarus,1989,18.0,18.0,99.76628353,99.73197565,33.76,38.46,8.2,1.6,21.9,24.5,49.0,113.8,0.002595514,4,4
Belarus,1990,18.0,18.0,99.77247613,99.73446551,35.15,40.45,8.01,1.54,21.99,24.59,48.8,113.4,0.002471937,4,4
Belarus,1991,18.0,18.0,99.77866873,99.73695538,36.54,42.44,7.82,1.48,22.08,24.68,48.7,113.1,0.002976906,4,4
Belarus,1992,18.0,18.0,99.78486133,99.73944524,37.93,44.43,7.63,1.42,22.17,24.77,48.5,112.8,0.003025303,4,4
Belarus,1993,18.0,18.0,99.79105393,99.7419351,39.32,46.42,7.44,1.36,22.26,24.86,48.4,112.8,0.002896235,4,0
Belarus,1994,18.0,18.0,99.79724654,99.74442497,40.71,48.41,7.25,1.3,22.35,24.95,48.3,113.5,0.002880891,4,0
Belarus,1995,18.0,18.0,99.80343914,99.74691483,42.1,50.4,7.06,1.24,22.44,25.04,48.3,112.9,0.002676329,4,0
Belarus,1996,18.0,18.0,99.80963174,99.74940469,43.49,52.62,6.87,1.18,22.53,25.13,48.4,114.2,0.002490828,4,0
Belarus,1997,18.0,18.0,99.81582434,99.75189455,44.88,54.84,6.68,1.12,22.62,25.22,48.5,114.3,0.002345982,4,0
Belarus,1998,18.0,18.0,99.82201694,99.75438442,46.27,57.06,6.49,1.06,22.71,25.31,48.6,114.4,0.002219918,4,0
Belarus,1999,18.0,18.0,99.82820954,99.75687428,47.66,59.28,6.3,1.0,22.8,25.4,48.8,113.0,0.00215994,4,0
Belarus,2002,18.0,18.0,99.82671072,99.76990999,51.83,65.94,5.61,0.91,23.34,25.85,49.1,113.3,0.0018431,4,9
Belarus,2003,18.0,18.0,99.82621112,99.77425522,53.22,68.16,5.38,0.88,23.52,26.0,49.2,113.5,0.001827606,4,9
Belarus,2004,18.0,18.0,99.82571151,99.77860046,54.61,70.38,5.15,0.85,23.7,26.15,49.3,113.7,0.001711639,4,9
Belarus,2006,18.0,18.0,99.8247123,99.78729093,57.39,74.59,4.69,0.79,24.06,26.45,49.4,100.0,0.001605606,4,9
